Short Name|Full Name
b19053m3|SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No self-employment income -- (Margin of Error)
b19054e1|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19054m1|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19054e2|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With interest, dividends, or net rental income -- (Estimate)
b19054m2|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With interest, dividends, or net rental income -- (Margin of Error)
b19054e3|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No interest, dividends, or net rental income -- (Estimate)
b19054m3|INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No interest, dividends, or net rental income -- (Margin of Error)
b19055e1|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19055m1|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19055e2|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With Social Security income -- (Estimate)
b19055m2|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With Social Security income -- (Margin of Error)
b19055e3|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No Social Security income -- (Estimate)
b19055m3|SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No Social Security income -- (Margin of Error)
b19056e1|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19056m1|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19056e2|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With Supplemental Security Income (SSI) -- (Estimate)
b19056m2|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With Supplemental Security Income (SSI) -- (Margin of Error)
b19056e3|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No Supplemental Security Income (SSI) -- (Estimate)
b19056m3|SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No Supplemental Security Income (SSI) -- (Margin of Error)
b19057e1|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19057m1|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19057e2|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With public assistance income -- (Estimate)
b19057m2|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With public assistance income -- (Margin of Error)
b19057e3|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No public assistance income -- (Estimate)
b19057m3|PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No public assistance income -- (Margin of Error)
b19059e1|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19059m1|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19059e2|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With retirement income -- (Estimate)
b19059m2|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With retirement income -- (Margin of Error)
b19059e3|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No retirement income -- (Estimate)
b19059m3|RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No retirement income -- (Margin of Error)
b19060e1|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Estimate)
b19060m1|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total: -- (Margin of Error)
b19060e2|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With other types of income -- (Estimate)
b19060m2|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  With other types of income -- (Margin of Error)
b19060e3|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No other types of income -- (Estimate)
b19060m3|OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS - Universe:  Households - Total:  No other types of income -- (Margin of Error)
b19101e1|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total: -- (Estimate)
b19101m1|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total: -- (Margin of Error)
b19101e2|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  Less than $10,000 -- (Estimate)
b19101m2|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  Less than $10,000 -- (Margin of Error)
b19101e3|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $10,000 to $14,999 -- (Estimate)
b19101m3|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $10,000 to $14,999 -- (Margin of Error)
b19101e4|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $15,000 to $19,999 -- (Estimate)
b19101m4|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $15,000 to $19,999 -- (Margin of Error)
b19101e5|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $20,000 to $24,999 -- (Estimate)
b19101m5|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $20,000 to $24,999 -- (Margin of Error)
b19101e6|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $25,000 to $29,999 -- (Estimate)
b19101m6|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $25,000 to $29,999 -- (Margin of Error)
b19101e7|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $30,000 to $34,999 -- (Estimate)
b19101m7|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $30,000 to $34,999 -- (Margin of Error)
b19101e8|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $35,000 to $39,999 -- (Estimate)
b19101m8|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $35,000 to $39,999 -- (Margin of Error)
b19101e9|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $40,000 to $44,999 -- (Estimate)
b19101m9|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $40,000 to $44,999 -- (Margin of Error)
b19101e10|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $45,000 to $49,999 -- (Estimate)
b19101m10|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $45,000 to $49,999 -- (Margin of Error)
b19101e11|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $50,000 to $59,999 -- (Estimate)
b19101m11|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $50,000 to $59,999 -- (Margin of Error)
b19101e12|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $60,000 to $74,999 -- (Estimate)
b19101m12|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $60,000 to $74,999 -- (Margin of Error)
b19101e13|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $75,000 to $99,999 -- (Estimate)
b19101m13|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $75,000 to $99,999 -- (Margin of Error)
b19101e14|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $100,000 to $124,999 -- (Estimate)
b19101m14|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $100,000 to $124,999 -- (Margin of Error)
b19101e15|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $125,000 to $149,999 -- (Estimate)
b19101m15|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $125,000 to $149,999 -- (Margin of Error)
b19101e16|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $150,000 to $199,999 -- (Estimate)
b19101m16|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $150,000 to $199,999 -- (Margin of Error)
b19101e17|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $200,000 or more -- (Estimate)
b19101m17|FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Total:  $200,000 or more -- (Margin of Error)
b19113e1|MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Median family income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Estimate)
b19113m1|MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Families - Median family income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Margin of Error)
b19201e1|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total: -- (Estimate)
b19201m1|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total: -- (Margin of Error)
b19201e2|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  Less than $10,000 -- (Estimate)
b19201m2|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  Less than $10,000 -- (Margin of Error)
b19201e3|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $10,000 to $14,999 -- (Estimate)
b19201m3|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $10,000 to $14,999 -- (Margin of Error)
b19201e4|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $15,000 to $19,999 -- (Estimate)
b19201m4|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $15,000 to $19,999 -- (Margin of Error)
b19201e5|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $20,000 to $24,999 -- (Estimate)
b19201m5|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $20,000 to $24,999 -- (Margin of Error)
b19201e6|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $25,000 to $29,999 -- (Estimate)
b19201m6|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $25,000 to $29,999 -- (Margin of Error)
b19201e7|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $30,000 to $34,999 -- (Estimate)
b19201m7|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $30,000 to $34,999 -- (Margin of Error)
b19201e8|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $35,000 to $39,999 -- (Estimate)
b19201m8|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $35,000 to $39,999 -- (Margin of Error)
b19201e9|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $40,000 to $44,999 -- (Estimate)
b19201m9|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $40,000 to $44,999 -- (Margin of Error)
b19201e10|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $45,000 to $49,999 -- (Estimate)
b19201m10|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $45,000 to $49,999 -- (Margin of Error)
b19201e11|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $50,000 to $59,999 -- (Estimate)
b19201m11|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $50,000 to $59,999 -- (Margin of Error)
b19201e12|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $60,000 to $74,999 -- (Estimate)
b19201m12|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $60,000 to $74,999 -- (Margin of Error)
b19201e13|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $75,000 to $99,999 -- (Estimate)
b19201m13|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $75,000 to $99,999 -- (Margin of Error)
b19201e14|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $100,000 to $124,999 -- (Estimate)
b19201m14|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $100,000 to $124,999 -- (Margin of Error)
b19201e15|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $125,000 to $149,999 -- (Estimate)
b19201m15|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $125,000 to $149,999 -- (Margin of Error)
b19201e16|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $150,000 to $199,999 -- (Estimate)
b19201m16|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $150,000 to $199,999 -- (Margin of Error)
b19201e17|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $200,000 or more -- (Estimate)
b19201m17|NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Total:  $200,000 or more -- (Margin of Error)
b19202e1|MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Median nonfamily household income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Estimate)
b19202m1|MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Nonfamily households - Median nonfamily household income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Margin of Error)
b19301e1|PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Total population - Per capita income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Estimate)
b19301m1|PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Universe:  Total population - Per capita income in the past 12 months (in 2010 inflation-adjusted dollars) -- (Margin of Error)
b21001e1|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: -- (Estimate)
b21001m1|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: -- (Margin of Error)
b21001e2|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Veteran -- (Estimate)
b21001m2|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Veteran -- (Margin of Error)
b21001e3|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Nonveteran -- (Estimate)
b21001m3|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Nonveteran -- (Margin of Error)
b21001e4|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male: -- (Estimate)
b21001m4|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male: -- (Margin of Error)
b21001e5|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Veteran -- (Estimate)
b21001m5|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Veteran -- (Margin of Error)
b21001e6|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Nonveteran -- (Estimate)
b21001m6|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total: Nonveteran -- (Margin of Error)
b21001e7|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years: -- (Estimate)
b21001m7|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years: -- (Margin of Error)
b21001e8|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years:  Veteran -- (Estimate)
b21001m8|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years:  Veteran -- (Margin of Error)
b21001e9|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years:  Nonveteran -- (Estimate)
b21001m9|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  18 to 34 years:  Nonveteran -- (Margin of Error)
b21001e10|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years: -- (Estimate)
b21001m10|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years: -- (Margin of Error)
b21001e11|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years:  Veteran -- (Estimate)
b21001m11|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years:  Veteran -- (Margin of Error)
b21001e12|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years:  Nonveteran -- (Estimate)
b21001m12|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  35 to 54 years:  Nonveteran -- (Margin of Error)
b21001e13|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years: -- (Estimate)
b21001m13|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years: -- (Margin of Error)
b21001e14|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years:  Veteran -- (Estimate)
b21001m14|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years:  Veteran -- (Margin of Error)
b21001e15|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years:  Nonveteran -- (Estimate)
b21001m15|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  55 to 64 years:  Nonveteran -- (Margin of Error)
b21001e16|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years: -- (Estimate)
b21001m16|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years: -- (Margin of Error)
b21001e17|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years:  Veteran -- (Estimate)
b21001m17|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years:  Veteran -- (Margin of Error)
b21001e18|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years:  Nonveteran -- (Estimate)
b21001m18|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  65 to 74 years:  Nonveteran -- (Margin of Error)
b21001e19|SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER - Universe:  Civilian population 18 years and over - Total:  Male:  75 years and over: -- (Estimate)
